Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WinMargin
2021-07-12 02:34:01,454,643,118,247,936208,881248,1792,1695,1285,254589,267090,-224
2021-07-12 03:04:01,453,639,117,248,936818,881902,1501,1552,1277,254815,267409,-224
2021-07-12 03:34:01,453,646,117,253,937453,882425,1243,1170,1282,255042,267732,-224
2021-07-12 04:04:01,479,631,117,253,938157,883117,1365,1235,1322,255281,268048,-224
2021-07-12 04:34:01,513,665,117,252,938913,883981,1464,1557,1375,255538,268380,-224
2021-07-12 05:04:01,524,670,116,253,939829,884926,1709,1858,1422,255800,268715,-224
2021-07-12 05:34:01,563,703,113,253,940771,885881,1876,1912,1495,256081,269067,-224
2021-07-12 06:04:01,597,728,112,253,941806,886801,1950,1784,1550,256380,269431,-224
2021-07-12 06:34:01,608,775,115,250,942820,887778,1978,1846,1584,256684,269818,-224
2021-07-12 07:04:01,609,781,114,250,943838,888852,2041,2059,1660,256988,270209,-224
2021-07-12 07:34:01,622,832,111,249,944923,889853,2065,2002,1721,257299,270625,-224
2021-07-12 08:04:01,668,860,110,251,945968,890959,2159,2131,1763,257633,271055,-224
2021-07-12 08:34:01,681,898,106,252,946988,891962,2056,2083,1893,257974,271504,-224
2021-07-12 09:04:01,715,907,104,255,948076,893146,2073,2142,1969,258331,271957,-224
2021-07-12 09:34:01,753,932,106,258,949253,894254,2232,2253,2026,258708,272423,-224
2021-07-12 10:04:01,807,985,104,258,950609,895586,2478,2374,2126,259111,272916,-224
2021-07-12 10:34:01,797,982,104,259,951940,896811,2704,2572,2177,259510,273407,-224
2021-07-12 11:04:01,819,1016,103,259,953410,898147,2855,2594,2315,259919,273915,-224
2021-07-12 11:34:01,855,1072,103,258,955063,899608,3119,2718,2417,260347,274451,-224
2021-07-12 12:04:01,870,1146,102,255,956575,900980,3189,2821,2489,260782,275024,-224
2021-07-12 12:34:01,938,1183,103,255,958156,902367,2992,2697,2563,261251,275615,-224
2021-07-12 13:04:01,991,1228,105,252,960275,904170,3684,3159,2641,261746,276229,-224
2021-07-12 13:34:01,982,1207,106,252,962383,906050,4119,3575,2601,262237,276833,-224
2021-07-12 14:04:01,958,1122,105,252,964381,907898,4138,3751,2528,262716,277394,-224
2021-07-12 14:34:01,905,1127,105,250,966093,909287,3686,3115,2436,263169,277957,-224
2021-07-12 15:04:01,893,1110,109,253,967855,910851,3441,2932,2337,263615,278512,-224
2021-07-12 15:34:01,836,1051,110,254,969694,912507,3605,3226,2266,264033,279038,-224
2021-07-12 16:04:01,819,970,110,253,971347,913968,3400,2980,2192,264443,279523,-224
2021-07-12 16:34:01,806,969,108,253,972926,915241,3232,2734,2123,264846,280007,-224
2021-07-12 17:04:01,795,994,109,252,974424,916414,3064,2484,2099,265243,280504,-224
2021-07-12 17:34:02,772,970,108,252,976018,917727,3240,2607,2052,265629,280989,-224
2021-07-12 18:05:01,744,971,106,253,977816,919038,3333,2526,2079,266014,281491,-224
2021-07-12 18:35:01,744,969,108,251,979475,920211,3354,2409,2045,266386,281975,-224
2021-07-12 19:05:01,725,961,107,253,981251,921577,3466,2565,2018,266748,282456,-224
2021-07-12 19:35:01,704,980,104,252,982877,922990,3439,2797,1962,267100,282946,-224
2021-07-12 20:05:01,666,910,102,253,984570,924459,3364,2911,1892,267433,283401,-224
2021-07-12 20:35:02,664,876,101,250,985951,925677,3035,2643,1810,267765,283839,-224
2021-07-12 21:06:02,611,776,103,254,987407,926892,2838,2433,1618,268081,284240,-224
2021-07-12 21:37:01,605,731,104,252,988531,928051,2483,2302,1532,268393,284617,-224
2021-07-12 22:07:01,561,698,105,248,989565,929095,2147,2168,1477,268674,284966,-224
2021-07-12 22:37:01,511,707,105,247,990573,930072,2026,1972,1395,268929,285320,-224
2021-07-12 23:07:01,501,632,104,251,991451,931145,1882,2070,1292,269180,285636,-224
2021-07-12 23:37:01,446,610,105,254,992498,931940,1934,1843,1237,269403,285941,-224
2021-07-13 00:07:01,437,597,105,254,993458,932722,2007,1577,1233,269621,286239,-224
2021-07-13 00:37:01,440,576,105,256,994279,933512,1797,1586,1238,269841,286527,-224
2021-07-13 01:07:01,447,579,107,256,995183,934490,1714,1776,1205,270065,286817,-224
2021-07-13 01:37:02,484,557,107,255,996135,935482,1839,1922,1205,270307,287096,-224
2021-07-13 02:08:01,497,545,107,255,997203,936436,1970,1868,1238,270564,287377,-224
2021-07-13 02:38:01,485,561,107,256,998280,937313,2032,1736,1252,270806,287658,-224
2021-07-13 03:08:01,470,616,107,257,999270,938214,2062,1755,1310,271041,287966,-224
2021-07-13 03:38:01,463,609,107,259,1000250,939098,1979,1792,1293,271273,288270,-224
2021-07-13 04:08:01,482,636,104,257,1001137,939949,1852,1734,1324,271514,288588,-224
2021-07-13 04:38:01,526,648,104,259,1002224,941007,2013,1937,1367,271777,288912,-224
2021-07-13 05:08:01,540,677,108,258,1003291,942118,2154,2140,1432,272047,289251,-224
2021-07-13 05:38:02,584,705,109,255,1004244,943007,2015,2001,1500,272339,289603,-224
2021-07-13 06:09:01,615,718,108,256,1005282,944023,1998,1912,1560,272656,289974,-224
2021-07-13 06:39:02,631,746,108,256,1006324,944980,2135,2028,1664,272972,290347,-224
2021-07-13 07:10:01,652,808,106,255,1007570,946082,2384,2148,1721,273309,290764,-224
2021-07-13 07:40:02,672,822,106,254,1008921,947187,2592,2174,1772,273645,291176,-224
2021-07-13 08:11:01,692,871,106,255,1010497,948307,2912,2146,1846,274002,291625,-224
2021-07-13 08:41:01,706,896,105,256,1011956,949528,3033,2341,1917,274355,292073,-224
2021-07-13 09:11:01,717,939,104,256,1013686,950773,3225,2477,1988,274714,292543,-224
2021-07-13 09:41:02,781,957,104,257,1015151,952030,3224,2477,2088,275105,293022,-224
2021-07-13 10:12:01,775,1009,105,256,1016834,953454,3128,2618,2182,275505,293543,-224
2021-07-13 10:42:01,817,1053,103,256,1018399,954847,3183,2756,2294,275913,294069,-224
2021-07-13 11:12:01,816,1079,104,255,1020207,956107,3391,2652,2357,276321,294609,-224
2021-07-13 11:42:01,898,1126,100,257,1022272,957608,3735,2678,2457,276770,295172,-224
2021-07-13 12:12:01,903,1187,101,258,1024318,959286,4064,3184,2486,277222,295765,-224
2021-07-13 12:42:01,882,1158,102,259,1026398,960996,4012,3280,2468,277663,296344,-224
2021-07-13 13:12:01,845,1104,103,258,1028186,962331,3838,3011,2388,278085,296896,-224
2021-07-13 13:42:01,933,1098,105,258,1029821,963737,3483,2794,2440,278552,297445,-224
2021-07-13 14:12:01,934,1059,104,255,1031874,965339,3714,3038,2350,279019,297975,-224
2021-07-13 14:42:01,869,1080,102,258,1033975,966885,4075,3043,2269,279453,298515,-224
2021-07-13 15:12:01,872,1078,103,258,1035816,968441,3881,3099,2237,279889,299054,-224
2021-07-13 15:42:01,837,1027,102,258,1037908,970056,3949,3188,2185,280308,299567,-224
2021-07-13 16:12:01,778,979,98,257,1039961,971547,3955,2986,2055,280697,300057,-224
2021-07-13 16:42:01,766,1000,96,262,1042082,973232,4171,3209,2134,281080,300557,-224
2021-07-13 17:12:01,775,962,98,265,1044209,974701,4250,3131,2126,281467,301038,-224
2021-07-13 17:42:02,762,995,97,265,1046154,975878,4199,2713,2184,281848,301536,-224
2021-07-13 18:13:01,783,1007,96,266,1047882,976904,3500,2098,2222,282253,302056,-224
2021-07-13 18:43:01,858,1021,98,264,1049598,978233,3412,2336,2329,282682,302566,-224
2021-07-13 19:13:01,838,997,98,265,1051843,979612,3990,2729,2344,283101,303065,-224
2021-07-13 19:43:01,836,972,96,265,1054170,980977,4719,2805,2377,283519,303551,-224
2021-07-13 20:13:01,865,940,95,266,1056349,982488,4382,2808,2295,283951,304021,-224
2021-07-13 20:43:01,875,914,95,268,1058541,983913,4183,2859,2233,284389,304478,-224
2021-07-13 21:13:01,848,912,97,263,1060657,985440,4245,2981,2182,284813,304934,-224
2021-07-13 21:43:01,790,870,96,263,1063002,986867,4425,2964,2044,285208,305369,-224
2021-07-13 22:13:01,727,847,89,268,1064890,988244,4137,2813,1909,285571,305792,-224
2021-07-13 22:43:01,680,823,87,271,1066903,989762,3648,2773,1842,285911,306204,-224
2021-07-13 23:13:02,680,744,86,273,1068504,990960,3646,2733,1762,286251,306576,-224
2021-07-13 23:44:01,665,699,86,273,1070328,992245,3231,2404,1679,286595,306937,-224
2021-07-14 00:14:01,676,655,86,274,1072108,993494,3578,2475,1608,286933,307264,-224
2021-07-14 00:44:01,610,613,86,275,1073831,994747,3396,2434,1471,287238,307571,-224
2021-07-14 01:14:01,573,630,87,276,1075206,995871,3023,2328,1474,287524,307886,-224
2021-07-14 01:44:01,538,633,84,274,1076777,997040,2972,2312,1449,287793,308202,-224
2021-07-14 02:14:01,521,605,84,272,1077882,998242,2508,2262,1461,288054,308505,-224
2021-07-14 02:44:01,565,639,86,267,1079126,999503,2314,2361,1488,288336,308824,-224
2021-07-14 03:14:01,554,613,87,269,1080241,1000634,2377,2378,1441,288613,309131,-224
2021-07-14 03:44:01,596,568,86,263,1081401,1001654,2246,2125,1441,288911,309415,-224
2021-07-14 04:14:01,591,591,90,265,1082455,1002695,2269,2117,1446,289207,309710,-224
2021-07-14 04:44:01,610,654,92,263,1083629,1003679,2170,1959,1557,289512,310037,-224
2021-07-14 05:14:01,612,654,88,263,1084803,1004773,2384,2135,1587,289818,310364,-224
2021-07-14 05:44:01,622,717,89,264,1085942,1005624,2378,2028,1676,290129,310723,-224
2021-07-14 06:14:01,647,750,91,264,1087080,1006541,2301,1795,1715,290452,311098,-224
2021-07-14 06:44:01,709,814,87,266,1088394,1007604,2496,2013,1833,290807,311505,-224
2021-07-14 07:14:01,725,833,84,272,1089866,1008677,2795,2148,1908,291169,311921,-224
2021-07-14 07:44:01,804,874,84,271,1091352,1009781,2970,2165,2079,291571,312358,-224
2021-07-14 08:14:01,824,892,84,265,1092797,1011127,2851,2424,2129,291983,312804,-224
2021-07-14 08:44:01,846,962,84,263,1094274,1012481,2897,2674,2233,292406,313285,-224
2021-07-14 09:14:01,880,987,86,266,1095843,1013827,3032,2686,2328,292846,313779,-224
2021-07-14 09:44:01,933,1034,87,268,1097491,1015342,3113,2775,2433,293313,314296,-224
2021-07-14 10:14:01,928,1053,83,269,1099494,1016983,3649,3121,2484,293777,314822,-224
2021-07-14 10:44:01,909,1083,85,268,1101305,1018662,3729,3329,2503,294231,315364,-224
2021-07-14 11:14:01,974,1125,84,270,1103130,1020147,3590,3113,2614,294718,315926,-224
2021-07-14 11:44:01,966,1183,83,272,1104927,1021602,3642,2979,2700,295201,316518,-224
2021-07-14 12:15:02,1068,1201,83,272,1106948,1023146,4032,3117,2846,295753,317139,-224
2021-07-14 12:46:01,1082,1249,83,269,1109229,1024910,4210,3160,2910,296312,317784,-224
2021-07-14 13:16:01,1041,1212,85,269,1111220,1026691,4132,3387,2916,296833,318390,-224
2021-07-14 13:46:01,1084,1179,85,269,1113574,1028387,4432,3516,2963,297375,318979,-224
2021-07-14 14:16:01,1032,1177,85,272,1116027,1030635,4848,3999,2897,297891,319568,-224
2021-07-14 14:46:01,936,1119,82,274,1118565,1033049,4940,4699,2836,298359,320127,-224
2021-07-14 15:16:01,854,1073,81,273,1120960,1035179,4864,4479,2756,298786,320664,-224
2021-07-14 15:46:01,807,1017,78,275,1123141,1037089,4538,4036,2677,299189,321172,-224
2021-07-14 16:16:02,744,960,79,275,1124705,1038477,3751,3348,2581,299561,321652,-224
2021-07-14 16:47:01,702,894,78,280,1126300,1039885,3193,2838,2518,299924,322114,-224
2021-07-14 17:17:01,699,889,78,281,1127640,1041003,2952,2491,2571,300273,322558,-224
2021-07-14 17:47:01,683,900,78,281,1129411,1042332,3141,2517,2645,300615,323008,-224
2021-07-14 18:17:02,658,845,77,281,1130773,1043631,3149,2666,2611,300944,323431,-224
2021-07-14 18:48:01,708,898,74,281,1132285,1044915,2904,2582,2675,301310,323895,-224
2021-07-14 19:18:02,695,904,72,283,1134043,1046318,3345,2744,2679,301657,324347,-224
2021-07-14 19:49:01,642,827,72,284,1135639,1047768,3331,2876,2610,301989,324774,-224
2021-07-14 20:19:01,636,827,73,284,1137289,1049128,3091,2660,2505,302307,325188,-224
2021-07-14 20:49:01,632,800,71,285,1139122,1050435,3382,2534,2398,302623,325588,-224
2021-07-14 21:19:01,597,770,72,285,1140628,1051730,3403,2659,2230,302921,325973,-224
2021-07-14 21:49:01,605,736,72,285,1142138,1052917,3076,2530,2126,303224,326341,-224
2021-07-14 22:19:01,593,739,70,284,1143547,1053896,2948,2196,2098,303520,326710,-224
2021-07-14 22:49:01,558,715,69,285,1145016,1055073,2842,2180,2015,303799,327068,-224
2021-07-14 23:19:01,521,664,67,285,1146283,1056336,2620,2324,1907,304060,327400,-224
2021-07-14 23:49:01,522,641,66,287,1147687,1057620,2654,2533,1858,304321,327720,-224
2021-07-15 00:19:01,483,642,67,286,1149265,1059059,3000,2754,1749,304562,328041,-224
2021-07-15 00:49:01,467,628,66,287,1150571,1060109,2885,2488,1713,304796,328355,-224
2021-07-15 01:19:01,436,666,64,288,1151962,1061309,2738,2266,1715,305014,328688,-224
