Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2020-06-08 11:07:01,101,210,231191,246060,356,337,301,-175
2020-06-08 11:37:01,100,211,231404,246213,454,321,327,-175
2020-06-08 12:07:01,99,217,231620,246408,446,366,309,-175
2020-06-08 12:37:01,98,219,231767,246509,376,304,331,-175
2020-06-08 13:07:01,96,223,231956,246635,307,200,319,-175
2020-06-08 13:37:01,95,227,232172,246851,343,323,314,-175
2020-06-08 14:07:01,95,226,232381,247095,429,465,301,-175
2020-06-08 14:37:02,94,227,232562,247299,393,445,292,-175
2020-06-08 15:08:01,93,228,232778,247481,396,370,283,-175
2020-06-08 15:38:01,91,230,233058,247701,481,395,273,-175
2020-06-08 16:08:01,89,231,233280,247918,502,440,282,-175
2020-06-08 16:38:01,91,230,233512,248116,450,416,280,-175
2020-06-08 17:08:01,92,231,233749,248346,469,435,279,-175
2020-06-08 17:38:02,92,231,234034,248578,549,490,251,-175
2020-06-08 18:09:02,92,231,234233,248788,481,447,248,-175
2020-06-08 18:40:01,92,231,234392,248923,376,354,260,-175
2020-06-08 19:10:01,92,233,234539,249093,301,306,280,-175
2020-06-08 19:40:01,91,234,234729,249317,341,407,276,-175
2020-06-08 20:10:01,90,235,234953,249551,406,463,280,-175
2020-06-08 20:40:01,87,235,235071,249674,343,357,256,-175
2020-06-08 21:10:01,87,236,235202,249814,249,263,239,-175
2020-06-08 21:40:01,87,235,235357,249934,292,265,220,-175
2020-06-08 22:10:01,85,235,235551,250059,361,252,232,-175
2020-06-08 22:40:01,85,239,235687,250145,325,199,212,-175
2020-06-08 23:10:02,83,241,235822,250230,275,172,203,-175
2020-06-08 23:41:01,82,242,235945,250289,258,143,186,-175
2020-06-09 00:11:01,81,243,236035,250355,216,126,191,-175
2020-06-09 00:41:01,80,243,236167,250465,225,185,183,-175
2020-06-09 01:11:01,80,244,236302,250605,269,255,192,-175
2020-06-09 01:41:01,78,245,236386,250685,200,223,189,-175
2020-06-09 02:11:01,79,245,236420,250725,115,121,189,-175
2020-06-09 02:41:01,79,245,236449,250782,62,101,189,-175
2020-06-09 03:11:01,78,245,236511,250863,93,147,183,-175
2020-06-09 03:41:01,78,246,236574,250953,128,176,187,-175
2020-06-09 04:11:01,77,246,236667,251060,153,193,193,-175
2020-06-09 04:41:01,77,245,236797,251191,234,251,176,-175
2020-06-09 05:11:01,77,245,236946,251318,286,272,202,-175
2020-06-09 05:41:01,75,243,237149,251518,351,336,214,-175
2020-06-09 06:11:01,73,245,237327,251673,382,356,233,-175
2020-06-09 06:41:01,69,246,237557,251791,413,281,244,-175
2020-06-09 07:11:01,66,251,237662,251880,350,225,234,-175
2020-06-09 07:41:01,65,249,237759,251970,204,187,251,-175
2020-06-09 08:11:01,63,248,237858,252075,195,194,272,-175
2020-06-09 08:41:02,62,249,237983,252235,237,271,291,-175
2020-06-09 09:12:01,59,249,238135,252373,297,301,322,-175
2020-06-09 09:42:01,58,248,238300,252511,331,280,346,-175
2020-06-09 10:12:01,61,245,238462,252701,350,354,366,-175
2020-06-09 10:42:02,62,245,238645,252973,338,471,353,-175
2020-06-09 11:13:02,62,244,238883,253269,407,545,370,-175
2020-06-09 11:44:01,64,241,239071,253427,398,428,355,-175
2020-06-09 12:14:02,65,242,239297,253682,419,414,350,-175
2020-06-09 12:45:01,67,236,239483,253920,425,516,356,-175
2020-06-09 13:15:02,66,234,239701,254203,403,517,363,-175
2020-06-09 13:46:01,68,234,239926,254437,455,537,350,-175
2020-06-09 14:16:01,67,236,240085,254597,378,374,334,-175
2020-06-09 14:46:01,65,235,240266,254770,341,330,306,-175
2020-06-09 15:16:01,62,230,240389,254911,305,313,286,-175
2020-06-09 15:46:01,62,229,240508,255067,237,296,289,-175
2020-06-09 16:16:01,65,228,240657,255254,250,323,261,-175
2020-06-09 16:46:01,67,229,240809,255422,304,359,250,-175
2020-06-09 17:16:01,68,231,240971,255600,315,343,244,-175
2020-06-09 17:46:01,66,234,241124,255749,289,288,244,-175
2020-06-09 18:16:01,66,234,241287,255935,297,311,243,-175
2020-06-09 18:46:01,67,235,241499,256121,376,375,233,-175
2020-06-09 19:16:01,68,235,241695,256277,408,341,229,-175
2020-06-09 19:46:02,68,236,241875,256451,374,330,228,-175
2020-06-09 20:17:01,68,236,242012,256593,317,316,211,-175
2020-06-09 20:47:01,68,236,242186,256767,314,319,206,-175
2020-06-09 21:17:01,67,236,242336,256957,324,363,206,-175
2020-06-09 21:47:01,66,237,242566,257206,341,381,210,-175
2020-06-09 22:17:01,66,236,242785,257399,450,442,208,-175
2020-06-09 22:47:01,66,235,243030,257597,464,392,183,-175
2020-06-09 23:17:01,67,235,243215,257810,427,411,186,-175
2020-06-09 23:47:01,67,236,243461,258060,434,464,194,-175
2020-06-10 00:17:01,65,237,243703,258282,434,383,194,-175
2020-06-10 00:47:01,63,238,243911,258528,403,405,173,-175
2020-06-10 01:17:01,63,238,244006,258676,306,397,175,-175
